EVTOPTB_AmzCulSoc_144;"Go ahead.";;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_144;"Perhaps I might get an additional design?";;;;;;;;;;;;x

commission_heroine_gear;Commission Heroine's Battle Gear;;;;;;;;;;;;x
commission_heroine_gear_desc;Produce a deadly blade or a suit of armour fit for a Heroine of the Hall.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_142;Now, what to make?;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_142;A deadly sword to slay my enemies.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_142;A suit of shining armour to inspire my allies.;;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_142;Maybe later.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_1425;"I could improve that for you," my armourer says one morning, gesturing to my Heroine's gear. "If m'lady wishes it.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_1425;"I suppose it could do with a touch-up.";;;;;;;;;;;;x

summon_lodge_shieldmaiden;Summon Shieldmaiden;;;;;;;;;;;;x
summon_lodge_shieldmaiden_desc;As a member of the Hall of Heroines, you can call upon shieldmaidens to aid you in your times of need.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_143;A shieldmaiden has answered my summons. With hands on hips, she seems the image of confidence. "Just point me in the right direction and I'll handle the rest.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_143;"Glad to have you on board, sister.";;;;;;;;;;;;x

summon_amazonian_horde;Summon Amazonian Horde;;;;;;;;;;;;x
summon_amazonian_horde_desc;Call for cavalry support from other members of the Hall of Heroines.;;;;;;;;;;;;x
spawn_amazonian_horde_tt;A maintenance-free army of horses will appear at your capital.;;;;;;;;;;;;x

EVTTITLAmzCulSoc_201;Blackrock Mountain;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_201;send invite?;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_201;yes;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_202;race me;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_202;just do it;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_203;I'm spending time at the Hall and basking in the atmosphere of casual alcoholism as my fellow members regale us with tales of their exploits when a kinswoman of mine, [From.GetFirstName], suddenly appears next to me. \n"Sister!" she begins, slapping me hard on the back. "What say you to a friendly wager? A challenge? Your speed against mine. First one to the peak of Blackrock Mountain wins a hefty sum of coin from the loser. Agree?" \nMy kinswoman's suggestion has garnered the attention of several others who now await my answer. Turning to face her, I say...;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_203;"You're on!";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_203;"Perhaps another time.";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_205;[mountain_challenger_target.GetFirstName] throws her head back in laughter. "Another time? Ha! I knew it!" She slaps me on the back again and swaggers off, laughing all the while.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_205;How embarrassing.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_204;We stand together at the foot of the mountain, humbled by its immensity. The craggy rock extends so far into the sky that the peak is lost amongst the clouds. It occurs to me that I may have bitten off more than I can chew with this challenge, but it's too late to back down now. Looking to [mountain_challenger_target.GetFirstName] - and the beads of sweat forming on her brow - I imagine she's having similar regrets. \n"There's no time like the present," I say. "Shall we?" \n"Ready when you are.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_204;"3... 2... 1... Go!";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_206;The journey is rough, the path a steep climb over almost vertical cliffs. I leave behind a trail of blood as my fingers are shredded by bladed stones. Every muscle burns with exhaustion, every joint begging for respite. The only thing keeping me going is the knowledge that [mountain_challenger_target.GetFirstName] is here with me as we tackle this challenge together. Over time, I begin to lose sight of the winner's purse - the knowledge that I'd beaten this mountain all the reward I need. \nIt takes many hours of gruelling labour, but as the sun sets on our climb and the distant ground vanishes into the gloom, we finally reach the plateau.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_206;Phew!;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_207;"Thanks," I say, accepting [mountain_challenger_target.GetFirstName]'s purse. Looking around the plateau, it's much larger than I'd imagined. The terrain is rough, yet relatively flat, with a handful of boulders and spires dispersed throughout. The gravelly soil crunches beneath my feet. \nWe collapse in unison, lying on our backs as starlight twinkles above us like a thousand tiny candles. At long last, I can rest.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_207;Zzzzzzz...;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_208;"Congratulations," I say, tossing [mountain_challenger_target.GetFirstName] a small purse. Looking around the plateau, it's much larger than I'd imagined. The terrain is rough, yet relatively flat, with a handful of boulders and spires dispersed throughout. The gravelly soil crunches beneath my feet. \nWe collapse in unison, lying on our backs as starlight twinkles above us like a thousand tiny candles. At long last, I can rest.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_208;Zzzzzzz...;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_209;We're awoken from our slumbers by an earth-shattering rumble and a growl so penetrating that it makes my blood run cold with a primal dread. I jolt upright, grasping instinctively for a weapon only to realise that I didn't bring one with me. \nI can hardly believe what I'm seeing as an enormous reptilian beast emerges from the shadows, eyes glowing amber above a phalanx of deadly fangs. It bounds ever closer, ground quaking as it approaches, and unfolds its leathery wings in a menacing canopy that blots out the stars before unleashing a deafening roar. ;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_209;Uh-oh.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_210;The creature rears its serpentine neck, inhaling with a sharp hiss. Only as the embers begin to pour from between its teeth do I realise my imminent peril. I leap out of the way just in time, taking cover behind a boulder as a lance of golden flame sweeps the ground where I was standing. The heat alone singes my skin with the intensity of a thousand blast furnaces and, as the fire engulfs everything in its path, even the boulder itself begins to grow distressingly warm. \nThrough the flames, I catch the briefest glimpse of [mountain_challenger_target.GetFirstName] fleeing back down the slope.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_210;"Wait for me!";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_210;"Well, I guess it's up to [Root.GetFirstName] to stop the monster...";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_211;Returning to the Hall, [mountain_challenger_target.GetFirstName] and I tell of our encounter with the fire-breathing monster, yet nobody believes us despite our soot-covered clothing and clear burns. Our shield-sisters instead believe it all a hoax, unsure whether to consider us cowards for having fled the imaginary beast or liars for having concocted the idea in the first place.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_211;I know what I saw.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_212;Refusing to accept a fiery death at the hands of an overgrown lizard, I search for a weapon. Everything around me is either engulfed in flame or completely incinerated, and there's little in the way of sticks to fashion a spear at this altitude. \nJust then, in a convenient moment of storytelling, I notice something glinting just under the surface of roasted gravel beside me. Plucking it out of the ground, I'm astonished to discover a chipped sword speckled with rust.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_212;Better than nothing!;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_213;I bide my time for the perfect moment to strike, holding my breath as the edges of the boulder sizzle and melt away. Finally, the creature's flame dissipates and I seize on the opportunity. Gripping the old sword in both hands, I launch myself over the boulder and charge the beast. It hisses, inhaling, preparing another attack, but I prove quicker. I run my sword into the centre of its chest, burying the blade up to the hilt with all my strength, and twist. The creature howls in pain - a cry more blood-curdling I've never heard - and crumples in a mass of scales and charred flesh. I pull the sword from its chest, the metal now imbued with a curious violet glow.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_213;Nice!;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_214;With the beast slain, I take the time to explore the plateau. The wasteland is barren, void of any kind of life. Not even weeds have taken root in this inhospitable land. \nI'm about to call it a day and head back down when I happen across what appears to be a nest formed from the molten remains of a hoard of treasure, most of the gold and silver coins fused together. Only the jewels such as the diamonds, sapphires and emeralds remain largely intact. Hidden amongst the mass of treasure, safely tucked away with deliberate care, is a large scaled egg. There's too much to carry with me, so I'll need to decide between the two what to take.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_214;Take the riches. The egg is probably just a weird rock.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_214;Take the egg. Who know's what's inside!;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_215;I burst through the entrance to the Hall, covered in soot from head to toe and red in the face, but alive. \n"You're alive?!" [mountain_challenger_target.GetFirstName] exclaims. "I thought you were dead! I feared that creature roasted you!" \n"Fear not," I respond with a wink. "I vanquished the beast with this here sword and took for myself a prize. It'll take more than a flying lizard to kill [Root.GetDynName]."\n"Not [Root.GetDynName]," [mountain_challenger_target.GetFirstName] says. "[Root.GetFirstName] the Brave!" \nStaring meaningfully into the distance, I nod my head. "I like the sound of that.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_215;Then everyone clapped.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_216;The egg! It moved by itself!;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_216;It's aliiiiive!;;;;;;;;;;;;x
keep_eye_on_this_tt;I think I'll name it... [mountain_dragon_egg_target.GetFirstName];;;;;;;;;;;;x

study_martial_education;Improve Martial Education;;;;;;;;;;;;x
study_martial_education_desc;Study the military stratagems of history's greatest conquerors.;;;;;;;;;;;;x
study_once_yearly_tooltip;Has not attempted to study in the past six months;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_301;The Hall of Heroines boasts an extensive library with records of military campaigns and battles dating back centuries. If I'm to learn more about warfare, there's no better place.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_301;Start with the basics.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_301;This shouldn't be too difficult.;;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_301;I won't give up.;;;;;;;;;;;;x
EVTOPTD_AmzCulSoc_301;There's still more to learn.;;;;;;;;;;;;x
learn_better_martial_tt;learning something new.;;;;;;;;;;;;x
not_learn_better_martial_tt;failing to learn anything.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_302a;I see... so, if I stick 'em with the pointy end, then...;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_302b;Ah! Spear beats horse, horse beats bow, and bow beats spear! \n\nI guess that's why horse archers are so strong.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_302c;It says in this book that horses don't like camels because of their smell. \n\nThat's rude of them.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_302d;One author describes people as being made of water. If pierced, the water leaks out and they die. \n\nI'd better write this down.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_302;I'm learning!;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_303;These histories are useless!;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_303;I suppose I'll try again later.;;;;;;;;;;;;x

EVTDESC_AmzCulSoc_401;Under my tutelage, my [GetFromRelation] [From.GetFirstName] has joined the ranks of the Hall of Heroines. Her initiation was completed with an oath of honour, surrounded by esteemed peers.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_401;May she find purpose and sisterhood within these walls.;;;;;;;;;;;;x

challenge_grandmistress;Challenge the Grandmistress;;;;;;;;;;;;x
challenge_grandmistress_desc;The time has come for a new Grandmistress of the Hall of Heroines.;;;;;;;;;;;;x
warrior_lodge_amazonian_grandmistress_available_tooltip;The Grandmistress is not currently occupied with important business or leading troops at war;;;;;;;;;;;;x
grandmistress_challenged_tooltip;There have been no recent challenges to the leadership;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_500;The Grandmistress of the Hall has grown complacent. Her time as leader has brought little of value to our lodge, and the promise of prestige this lodge first offered remains unfulfilled. \nTherefore, I have prepared an ultimatum for the Grandmistress: she shall either step down peacefully and allow me to take my rightful place as leader, or we shall settle this with violence.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_500;I will deliver my ultimatum.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_500;The time is not right.;;;;;;;;;;;;x
EVTTITLAmzCulSoc_500;The Challenger;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_501;Accept challenge or resign?;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_501;Accept.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_501;Resign.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_502;I stand before Grandmistress [grandmistress_target.GetFirstName], surrounded by my shield-sisters. She convened this meeting to address my challenge, I know, and I eagerly await her response. Rising, she brings the room to silence with mere presence alone.\n"This Hall was founded on the philosophy of sisterhood - the promise of prosperity to all who follow our creed. These walls have witnessed the blossoming of unlikely friendships, the grief of loss, and even the fires of passion. Despite our differences, I consider many of you as family, and wouldn't wish harm to befall any of you. And though egoistic violence amongst ourselves has never been the way, a challenge has been laid down-" her eyes single me out in the crowd, "-and my honour as a shieldmaiden demands that challenge be met.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_502;So must it be.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_503;I stand before Grandmistress [grandmistress_target.GetFirstName], surrounded by my shield-sisters. The Grandmistress convened this meeting to address my challenge, I know, and I eagerly await her response. She rises, bringing the room to silence with mere presence alone, and opens her mouth to speak.\n"This Hall was founded on the philosophy of sisterhood - the promise of prosperity to all who follow our creed. These walls have witnessed the blossoming of unlikely friendships, the grief of loss, and even the fires of passion. Despite our differences, I consider many of you as family, and wouldn't wish harm to befall any of you. And as egoistic violence amongst ourselves has never been the way-" her eyes single me out in the crowd, "-I choose to avoid unnecessary bloodshed. Sisters, I present your new Grandmistress.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_503;Wise.;;;;;;;;;;;;x
expelled_from_amazonian_lodge_tooltip;You will be permanently exiled from the Hall of Heroines.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_504;The room was cleared in seconds, tables and chairs shoved aside and the floor laid bare, our shield-sisters forming a ring around us. Both of us were handed a spear and iron roundshield off the wall, then we were immediately about our bloody business. \n[grandmistress_target.GetFirstName] launches at me without hesitation, sailing through the air. I raise my shield to meet her just as the point strikes, denting through to the inside of my shield and ringing it like a bell. I swipe at her legs only for her to deftly hop out of the way before bashing her shield into my flank. She's quick, but so am I, and neither of us manage to land more than a superficial blow.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_504;"Stand still, dammit!";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_504;"Enough! I give up!";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_505;I cover my face before [grandmistress_target.GetFirstName] can strike again and shout it louder. "No more!" \nThe Grandmistress lowers her weapon, regarding me with equal parts pity and disgust as a chorus of boos erupts all around me. She slaps my hand aside. "You dare to challenge me only to cower like a frightened rat?! Such a performance is unbefitting of your rank, [Root.GetFirstName]. Your presence is an affront to our creed and an insult to our honour. You should never have been allowed to step foot inside this Hall... and nor shall you ever again. Henceforth, you are exiled. Leave now, lest you taint this Hall further with your corpse.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_505;I yet live, at least.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_506;Minutes pass, though it could have easily been hours. My senses are consumed by the taste of blood... and I'm not entirely sure whose it is. \n[grandmistress_target.GetFirstName] matches me move for move, blow for blow. I feel my spear glance against her, slicing flesh, and see the drops of blood splashing the ground, yet she refuses to surrender. She comes at me again, harder and stronger, exacting revenge wherever I fail to defend. \nIt is indeed a rare delight to battle against one so evenly-matched. Few enemies have survived this long against me. Fewer still, I imagine, against one such as the Grandmistress.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_506;"Just accept you've lost!";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_507;Time rolls on. Where once our shield-sisters filled the Hall with their raucous cheers, now they watch with bated breath. My lungs burn as my battered shield grows heavy. Sweat drips down my forehead and stings my eyes. What started as a duel for power has devolved into a fight for survival. \nExhaustion is taking its toll on the Grandmistress, too. I hear her panting and see the quick rise and fall of her shoulders as she struggles to catch a breath. Her footwork grows sloppier, telegraphing her incoming strikes more carelessly. Yet still I barely manage to defend against them. Never before have I taxed my body to such an extreme.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_507;"You're only delaying the inevitable!";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_508;A flash of steel. A decisive strike. A spray of blood. \nA shield crashes to the ground. A spear slips from shaking fingers. \nA Heroine falls to her knees. \nThe duel arrives at its bloody conclusion. Only one woman is walking away from this fight.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_508;And that woman... is me.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_508;And it isn't me...;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_509;Through the bloodlust clouding my mind, the chanting of my shield-sisters slowly brings me back to reality. \n"[Root.GetFirstName]! [Root.GetFirstName]! [Root.GetFirstName]!" \nThe Grandmistress of the Hall lies defeated, blood pooling at her knees as she clutches her wound. She looks up at me with a vacant expression, no doubt wondering how all this came to be. \nBefore I know it, I'm standing over her with a large battle-axe in my hands. \n"Please..." [grandmistress_target.GetFirstName] groans. "Grant me the honour of a clean death.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_509;"I came here to win, [grandmistress_target.GetFirstName], not to kill.";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_509;"I condemn you to exile. Now get out.";;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_509;"You should have resigned while you had the chance.";;;;;;;;;;;;x
demote_grandmistress_tooltip;Usurp her title as Grandmistress, but allow her to remain a member.;;;;;;;;;;;;x
expel_grandmistress_tooltip;Strip [grandmistress_target.GetFirstName] of her accolades and banish her from the Hall.;;;;;;;;;;;;x
execute_grandmistress_tooltip;Kill her.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_510;As the bloodlust abruptly gives way to pain, I'm overcome with a bitter sense of impending death. My vision is blurred from bloodloss, but I can hear quite clearly my shield-sisters chanting [grandmistress_target.GetFirstName]'s name. This has all gone horribly wrong. \nI watch the Grandmistress steady herself, planting her bloody spear in the ground and tossing aside her shield. She slowly approaches, fire in her eyes as she looks down on her wretched challenger. Then she speaks... \n\n"Someone hand me an axe.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_510;"Wait! WAIT! I surrender!";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_510;Damn.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_511;After a successful challenge to her leadership, Grandmistress [grandmistress_target.GetFirstName] of the Hall has been usurped. \n[From.GetFirstNameWithNick] now holds pride of place as the new Grandmistress.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_511;Only the strongest may rule.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_512;After a violent challenge to her leadership, Grandmistress [grandmistress_target.GetFirstName] of the Hall has been stripped of her accolades and condemned to exile. \n[From.GetFirstNameWithNick] now holds pride of place as the new Grandmistress.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_513;After a brutal challenge to her leadership, Grandmistress [grandmistress_target.GetFirstName] of the Hall has been slain in a duel. \n[From.GetFirstNameWithNick] now holds pride of place as the new Grandmistress.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_514;After an unsuccessful challenge to her leadership, Grandmistress [grandmistress_target.GetFirstName] has exiled [From.GetFirstNameWithNick] from the Hall. Stripped of her accolades, she must now live out the rest of her days in disgrace.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_515;After an unsuccessful challenge to her leadership, Grandmistress [grandmistress_target.GetFirstName] has slain [From.GetFirstNameWithNick] in a deadly duel. The bloodstains on the floor of the Hall act as a stark warning to any other potential challenger.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_516;After a few days recovering from my injuries at the Hall, I receive an unlikely visitor. The reclusive Amazonian huntress appears before me, seemingly unaged since first we met, and offers me a curious bubbling elixir. I guzzle it down in one, only to look around and find the huntress has suddenly vanished... as have my bruises.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_516;What a strange woman.;;;;;;;;;;;;x

begin_legendary_quest;Go on a Legendary Quest;;;;;;;;;;;;x
begin_legendary_quest_desc;Forge a legendary bloodline for the Hall of Heroines by going on your own Legendary Quest.;;;;;;;;;;;;x
amazonian_heroine_legacy;Heroine's Legacy;;;;;;;;;;;;x
amazonian_heroine_legacy_desc;The sole survivor of a Legendary Quest, [Root.GetDynName] swore to honour the legacy of those who fought by her side.;;;;;;;;;;;;x
amazonian_heroine_dread;Dread Heroine;;;;;;;;;;;;x
amazonian_heroine_dread_desc;Considered a reckless butcher by many accounts, [Root.GetDynName] single-handedly reduced a prosperous duchy to a smoking pile of ash.;;;;;;;;;;;;x
amazonian_heroine_champion;Heroine Champion;;;;;;;;;;;;x
amazonian_heroine_champion_desc;With the courage and skill of a master swordswoman, [Root.GetDynName] had a habit of settling her differences with a sharp blade and a sharper tongue.;;;;;;;;;;;;x
amazonian_heroine_hooded;Hooded Heroine;;;;;;;;;;;;x
amazonian_heroine_hooded_desc;Known as a killer of killers, [Root.GetDynName] knew that a quiet dagger between the ribs can be an effective means of solving almost any crisis.;;;;;;;;;;;;x
ancient_mountain_dragon;Beast of Blackrock;;;;;;;;;;;;x
ancient_mountain_dragon_desc;[Root.GetFirstName]'s fondest memory was burning Rome to the ground in 64 AD. Nobody ever suspects the dragon.;;;;;;;;;;;;x
EVTTITLAmzCulSoc_601;The Epic of [Root.GetFirstName];;;;;;;;;;;;x
EVTTITLAmzCulSoc_617;The Heroine's Legacy;;;;;;;;;;;;x
EVTTITLAmzCulSoc_635;The Heroine Champion;;;;;;;;;;;;x
EVTTITLAmzCulSoc_654;The Dread Heroine;;;;;;;;;;;;x
EVTTITLAmzCulSoc_679;The Hooded Heroine;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_601;As a Heroine of the Hall, it falls to me to represent the pride of our esteemed warrior lodge. Normally this would be achieved by holding a Legendary Gathering, but having members from all around the world makes that rather difficult and I wouldn't want to ask any of my fellow Heroines to take up arms against their countrymen. Therefore, I have decided to embark on a personal Quest to prove the name of [Root.GetFirstNameWithNick] - a Quest so glorious and memorable that every daughter of the Hall shall be honoured by my legacy. The only question now is, where does one find a quest worthy of a legend in the making? Nothing springs to mind immediately. \n\nPerhaps someone down at the local tavern has heard something.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_601;To the tavern and adventure!;;;;;;;;;;;;x
heroine_quest_yes_tt;Your Legendary Quest begins!;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_601;Perhaps I've had enough excitement for one life.;;;;;;;;;;;;x
heroine_quest_no_tt;You decide to ignore the Legendary Quest.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_602;The first tavern-goer I speak to describes the appearance of a world-eating dragon that threatens to raise all the ancient dragons from their graves if left unchecked, but he's quite clearly spent the day deep in his cup if his breath is any indication. The second person I find mentions something about some kind of mutant with white hair and a silver sword searching for his adopted daughter, his 'Child of Surprise', but the complexity of it all sees me lose interest quickly. I go to grab a quick ale before I leave, feeling as if this whole quest thing is pointless, when the tavern keeper notices me and leans in close. His long and tangled beard brushes all the crumbs across the counter. "Pardon my big ears, m'lady, but did I hear you're on the lookout for a quest of sorts?";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_602;"You heard right, my good man.";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_6001;The tavernkeep reaches down and produces a hefty tome that erupts in a puff of dust as he drops it on the counter. The leather spine creaks when he opens it. "Most people what come in here do so to get drunk. Most what get drunk love to tell stories. Sometimes, those stories are worth writing down... or so I tend to believe." He flicks through the pages one at a time. "Here's a few what might be of interest. I've got a bounty on a cult leader, word of strange apparitions in the Bay of Biscay, and a search for the owner of a glass slipper. Take your pick. Oh, and a letter... addressed to you, miss. How did that get here?";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_6001;"What's this about a cult?";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_6001;"Apparitions in the Bay of Biscay? You have my attention, sir.";;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_6001;"A glass slipper? That sounds mighty uncomfortable.";;;;;;;;;;;;x
EVTOPTD_AmzCulSoc_6001;"A letter? Addressed to me? How curious.";;;;;;;;;;;;x
heroine_quest_select_tt;You choose your Quest.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_6002;"Back again, miss?" The old tavernkeep greets me with a smile. "Fancy an ale to wet your whistle? Or perhaps you're hoping to set off on another one of your adventures?" He ducks behind the counter and reproduces his crusty ledger.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_6002;"You mentioned something about a bounty on a cultist?";;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_6002;"I want to know more about those apparitions in the Bay of Biscay.";;;;;;;;;;;;x
EVTOPTC_AmzCulSoc_6002;"Has anyone found the owner of that glass slipper yet?";;;;;;;;;;;;x
EVTOPTD_AmzCulSoc_6002;"Didn't you have a letter for me?";;;;;;;;;;;;x

skip_heroine_adventure_tt;Spend 45 days travelling and skip the quest story, returning home as the quest concludes.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_603;He tears a page from his ledger and hands it to me. The paper is brittle and yellowed with age, and the ink has smudged so as to be near illegible. I shrug, not sure what I'm meant to be reading. The tavernkeep nods knowingly. \n"I was but a young lad when I took that down. 'Twas a travelling knight what shared the tale. Covered in blood he was, and treading it all across the floor. He downed a full flagon of ale that evening, but no amount could stop his hands from shaking. I still remember that look in his eyes, I do - that cold, lifeless stare. Didn't feel right to ask him to pay for the ale." The tavernkeep pauses for a moment. "Truth be told, miss, I've not had a good night's sleep ever since. My dreams are full of visions.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_603;"Visions? Of what?";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_604;"Evil," the tavernkeep replies, and it seems for a moment the entire room falls silent. He snatches the page out of my hand and shoves it back into his ledger. "The cult is holed up in an abandoned hillfort some miles yonder. They've been ambushing travellers passing through the mountains for years. Merchant caravans, patrols, noble retinues. Even armies. Few who venture that pass ever return, and those who do are never the same again. The leader of the cult is a right madman, said to worship ancient gods that would make even [Root.Religion.GetRandomEvilGodName] shudder in fear. Legend is, he sacrifices young maidens to his dark gods who grant him the strength of a hundred men in return." The tavernkeep leans in closer. "They say he can't be killed.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_604;To slay such a man - if he is a man - would be legendary indeed.;;;;;;;;;;;;x
EVTOPTB_AmzCulSoc_skip;Just give me the damned bloodline.;;;;;;;;;;;;x
EVTDESC_AmzCulSoc_605;I'm looking over the maps and trying to plot the best journey through the mountains when a knock on the door steals my attention. An unlikely pair stands lingering in the hall outside my chambers. \n"Pardon, Heroine," one of my guests says. I recognise her as a fellow member of the Hall, a young fighter with a promising future ahead of her. "We heard you were planning on launching an attack against the cult." \nThe other woman steps forward. Hers is another face I know, a low-ranking courtier among the stewards. "We also hear you're planning on doing it alone and wished to offer our support. We've... both lost family to those bastards.";;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_605;"Then we shall have a Legendary Gathering of three!";;;;;;;;;;;;x
EVTDESC_AmzCulSoc_606;We set off early in the morning and make great strides into the cult's territory with each passing day. My young steward has proven to be invaluable in this regard. Her skills in cartography have easily cut days off this quest and paths I thought inaccessible have been navigated with ease as a result of her assistance. I expect to find her a nice office when we return home to court. The three of us ride by day and make camp by night. Our shield-sister regales us with anecdotes of her fights that she acts out with theatric detail. I suspect much of it is embellished, if not outright false, but the delivery is too entertaining to deny. And while I sleep, I dream of all our adventures yet to come.;;;;;;;;;;;;x
EVTOPTA_AmzCulSoc_606;Tomorrow awaits...;;;;;;;;;;;;x
